,min_lon,min_lat,max_lon,max_lat,section_index
102,120.47130955223288,24.008887190138115,120.48113510446576,24.01790138027623,102
103,120.48113510446576,24.008887190138115,120.49096065669865,24.01790138027623,103
104,120.49096065669865,24.008887190138115,120.50078620893153,24.01790138027623,104
105,120.50078620893153,24.008887190138115,120.51061176116441,24.01790138027623,105
106,120.51061176116441,24.008887190138115,120.5204373133973,24.01790138027623,106
107,120.5204373133973,24.008887190138115,120.53026286563018,24.01790138027623,107
108,120.53026286563018,24.008887190138115,120.54008841786306,24.01790138027623,108
109,120.54008841786306,24.008887190138115,120.54991397009594,24.01790138027623,109
110,120.54991397009594,24.008887190138115,120.55973952232883,24.01790138027623,110
111,120.55973952232883,24.008887190138115,120.56956507456171,24.01790138027623,111
112,120.56956507456171,24.008887190138115,120.57939062679459,24.01790138027623,112
113,120.57939062679459,24.008887190138115,120.58921617902747,24.01790138027623,113
114,120.58921617902747,24.008887190138115,120.59904173126036,24.01790138027623,114
115,120.59904173126036,24.008887190138115,120.60886728349324,24.01790138027623,115
116,120.60886728349324,24.008887190138115,120.61869283572612,24.01790138027623,116
117,120.61869283572612,24.008887190138115,120.628518387959,24.01790138027623,117
118,120.628518387959,24.008887190138115,120.63834394019189,24.01790138027623,118
119,120.63834394019189,24.008887190138115,120.64816949242477,24.01790138027623,119
120,120.64816949242477,24.008887190138115,120.65799504465765,24.01790138027623,120
121,120.65799504465765,24.008887190138115,120.66782059689054,24.01790138027623,121
122,120.66782059689054,24.008887190138115,120.67764614912342,24.01790138027623,122
123,120.67764614912342,24.008887190138115,120.6874717013563,24.01790138027623,123
124,120.6874717013563,24.008887190138115,120.69729725358918,24.01790138027623,124
125,120.69729725358918,24.008887190138115,120.70712280582207,24.01790138027623,125
126,120.70712280582207,24.008887190138115,120.71694835805495,24.01790138027623,126
127,120.71694835805495,24.008887190138115,120.72677391028783,24.01790138027623,127
128,120.72677391028783,24.008887190138115,120.73659946252072,24.01790138027623,128
129,120.73659946252072,24.008887190138115,120.7464250147536,24.01790138027623,129
130,120.7464250147536,24.008887190138115,120.75625056698648,24.01790138027623,130
131,120.75625056698648,24.008887190138115,120.76607611921936,24.01790138027623,131
132,120.76607611921936,24.008887190138115,120.77590167145225,24.01790138027623,132
133,120.77590167145225,24.008887190138115,120.78572722368513,24.01790138027623,133
134,120.78572722368513,24.008887190138115,120.79555277591801,24.01790138027623,134
135,120.79555277591801,24.008887190138115,120.8053783281509,24.01790138027623,135
136,120.8053783281509,24.008887190138115,120.81520388038378,24.01790138027623,136
137,120.81520388038378,24.008887190138115,120.82502943261666,24.01790138027623,137
138,120.82502943261666,24.008887190138115,120.83485498484954,24.01790138027623,138
139,120.83485498484954,24.008887190138115,120.84468053708243,24.01790138027623,139
140,120.84468053708243,24.008887190138115,120.85450608931531,24.01790138027623,140
141,120.85450608931531,24.008887190138115,120.86433164154819,24.01790138027623,141
142,120.86433164154819,24.008887190138115,120.87415719378107,24.01790138027623,142
143,120.87415719378107,24.008887190138115,120.88398274601396,24.01790138027623,143
144,120.88398274601396,24.008887190138115,120.89380829824684,24.01790138027623,144
145,120.89380829824684,24.008887190138115,120.90363385047972,24.01790138027623,145
146,120.90363385047972,24.008887190138115,120.9134594027126,24.01790138027623,146
147,120.9134594027126,24.008887190138115,120.92328495494549,24.01790138027623,147
148,120.92328495494549,24.008887190138115,120.93311050717837,24.01790138027623,148
149,120.93311050717837,24.008887190138115,120.94293605941125,24.01790138027623,149
150,120.94293605941125,24.008887190138115,120.95276161164414,24.01790138027623,150
151,120.95276161164414,24.008887190138115,120.96258716387702,24.01790138027623,151
152,120.96258716387702,24.008887190138115,120.9724127161099,24.01790138027623,152
153,120.9724127161099,24.008887190138115,120.98223826834278,24.01790138027623,153
154,120.98223826834278,24.008887190138115,120.99206382057567,24.01790138027623,154
155,120.99206382057567,24.008887190138115,121.00188937280855,24.01790138027623,155
156,121.00188937280855,24.008887190138115,121.01171492504143,24.01790138027623,156
157,121.01171492504143,24.008887190138115,121.02154047727431,24.01790138027623,157
158,121.02154047727431,24.008887190138115,121.0313660295072,24.01790138027623,158
159,121.0313660295072,24.008887190138115,121.04119158174008,24.01790138027623,159
160,121.04119158174008,24.008887190138115,121.05101713397296,24.01790138027623,160
161,121.05101713397296,24.008887190138115,121.06084268620585,24.01790138027623,161
162,121.06084268620585,24.008887190138115,121.07066823843873,24.01790138027623,162
163,121.07066823843873,24.008887190138115,121.08049379067161,24.01790138027623,163
164,121.08049379067161,24.008887190138115,121.0903193429045,24.01790138027623,164
165,121.0903193429045,24.008887190138115,121.10014489513738,24.01790138027623,165
166,121.10014489513738,24.008887190138115,121.10997044737026,24.01790138027623,166
167,121.10997044737026,24.008887190138115,121.11979599960314,24.01790138027623,167
168,121.11979599960314,24.008887190138115,121.12962155183602,24.01790138027623,168
169,121.12962155183602,24.008887190138115,121.1394471040689,24.01790138027623,169
170,121.1394471040689,24.008887190138115,121.14927265630179,24.01790138027623,170
171,121.14927265630179,24.008887190138115,121.15909820853467,24.01790138027623,171
172,121.15909820853467,24.008887190138115,121.16892376076756,24.01790138027623,172
173,121.16892376076756,24.008887190138115,121.17874931300044,24.01790138027623,173
174,121.17874931300044,24.008887190138115,121.18857486523332,24.01790138027623,174
175,121.18857486523332,24.008887190138115,121.1984004174662,24.01790138027623,175
176,121.1984004174662,24.008887190138115,121.20822596969909,24.01790138027623,176
177,121.20822596969909,24.008887190138115,121.21805152193197,24.01790138027623,177
178,121.21805152193197,24.008887190138115,121.22787707416485,24.01790138027623,178
179,121.22787707416485,24.008887190138115,121.23770262639773,24.01790138027623,179
180,121.23770262639773,24.008887190138115,121.24752817863062,24.01790138027623,180
181,121.24752817863062,24.008887190138115,121.2573537308635,24.01790138027623,181
182,121.2573537308635,24.008887190138115,121.26717928309638,24.01790138027623,182
183,121.26717928309638,24.008887190138115,121.27700483532927,24.01790138027623,183
184,121.27700483532927,24.008887190138115,121.28683038756215,24.01790138027623,184
185,121.28683038756215,24.008887190138115,121.29665593979503,24.01790138027623,185
186,121.29665593979503,24.008887190138115,121.30648149202791,24.01790138027623,186
187,121.30648149202791,24.008887190138115,121.3163070442608,24.01790138027623,187
188,121.3163070442608,24.008887190138115,121.32613259649368,24.01790138027623,188
189,121.32613259649368,24.008887190138115,121.33595814872656,24.01790138027623,189
190,121.33595814872656,24.008887190138115,121.34578370095944,24.01790138027623,190
191,121.34578370095944,24.008887190138115,121.35560925319233,24.01790138027623,191
192,121.35560925319233,24.008887190138115,121.36543480542521,24.01790138027623,192
193,121.36543480542521,24.008887190138115,121.37526035765809,24.01790138027623,193
194,121.37526035765809,24.008887190138115,121.38508590989098,24.01790138027623,194
195,121.38508590989098,24.008887190138115,121.39491146212386,24.01790138027623,195
196,121.39491146212386,24.008887190138115,121.40473701435674,24.01790138027623,196
197,121.40473701435674,24.008887190138115,121.41456256658962,24.01790138027623,197
198,121.41456256658962,24.008887190138115,121.4243881188225,24.01790138027623,198
199,121.4243881188225,24.008887190138115,121.43421367105539,24.01790138027623,199
200,121.43421367105539,24.008887190138115,121.44403922328827,24.01790138027623,200
201,121.44403922328827,24.008887190138115,121.45386477552115,24.01790138027623,201
202,120.461484,24.01790138027623,120.47130955223288,24.026915570414342,202
203,120.47130955223288,24.01790138027623,120.48113510446576,24.026915570414342,203
204,120.48113510446576,24.01790138027623,120.49096065669865,24.026915570414342,204
205,120.49096065669865,24.01790138027623,120.50078620893153,24.026915570414342,205
206,120.50078620893153,24.01790138027623,120.51061176116441,24.026915570414342,206
207,120.51061176116441,24.01790138027623,120.5204373133973,24.026915570414342,207
208,120.5204373133973,24.01790138027623,120.53026286563018,24.026915570414342,208
209,120.53026286563018,24.01790138027623,120.54008841786306,24.026915570414342,209
210,120.54008841786306,24.01790138027623,120.54991397009594,24.026915570414342,210
211,120.54991397009594,24.01790138027623,120.55973952232883,24.026915570414342,211
212,120.55973952232883,24.01790138027623,120.56956507456171,24.026915570414342,212
213,120.56956507456171,24.01790138027623,120.57939062679459,24.026915570414342,213
214,120.57939062679459,24.01790138027623,120.58921617902747,24.026915570414342,214
215,120.58921617902747,24.01790138027623,120.59904173126036,24.026915570414342,215
216,120.59904173126036,24.01790138027623,120.60886728349324,24.026915570414342,216
217,120.60886728349324,24.01790138027623,120.61869283572612,24.026915570414342,217
218,120.61869283572612,24.01790138027623,120.628518387959,24.026915570414342,218
219,120.628518387959,24.01790138027623,120.63834394019189,24.026915570414342,219
220,120.63834394019189,24.01790138027623,120.64816949242477,24.026915570414342,220
221,120.64816949242477,24.01790138027623,120.65799504465765,24.026915570414342,221
222,120.65799504465765,24.01790138027623,120.66782059689054,24.026915570414342,222
223,120.66782059689054,24.01790138027623,120.67764614912342,24.026915570414342,223
224,120.67764614912342,24.01790138027623,120.6874717013563,24.026915570414342,224
225,120.6874717013563,24.01790138027623,120.69729725358918,24.026915570414342,225
226,120.69729725358918,24.01790138027623,120.70712280582207,24.026915570414342,226
227,120.70712280582207,24.01790138027623,120.71694835805495,24.026915570414342,227
228,120.71694835805495,24.01790138027623,120.72677391028783,24.026915570414342,228
229,120.72677391028783,24.01790138027623,120.73659946252072,24.026915570414342,229
230,120.73659946252072,24.01790138027623,120.7464250147536,24.026915570414342,230
231,120.7464250147536,24.01790138027623,120.75625056698648,24.026915570414342,231
232,120.75625056698648,24.01790138027623,120.76607611921936,24.026915570414342,232
233,120.76607611921936,24.01790138027623,120.77590167145225,24.026915570414342,233
234,120.77590167145225,24.01790138027623,120.78572722368513,24.026915570414342,234
235,120.78572722368513,24.01790138027623,120.79555277591801,24.026915570414342,235
236,120.79555277591801,24.01790138027623,120.8053783281509,24.026915570414342,236
237,120.8053783281509,24.01790138027623,120.81520388038378,24.026915570414342,237
238,120.81520388038378,24.01790138027623,120.82502943261666,24.026915570414342,238
239,120.82502943261666,24.01790138027623,120.83485498484954,24.026915570414342,239
240,120.83485498484954,24.01790138027623,120.84468053708243,24.026915570414342,240
241,120.84468053708243,24.01790138027623,120.85450608931531,24.026915570414342,241
242,120.85450608931531,24.01790138027623,120.86433164154819,24.026915570414342,242
243,120.86433164154819,24.01790138027623,120.87415719378107,24.026915570414342,243
244,120.87415719378107,24.01790138027623,120.88398274601396,24.026915570414342,244
245,120.88398274601396,24.01790138027623,120.89380829824684,24.026915570414342,245
246,120.89380829824684,24.01790138027623,120.90363385047972,24.026915570414342,246
247,120.90363385047972,24.01790138027623,120.9134594027126,24.026915570414342,247
248,120.9134594027126,24.01790138027623,120.92328495494549,24.026915570414342,248
249,120.92328495494549,24.01790138027623,120.93311050717837,24.026915570414342,249
250,120.93311050717837,24.01790138027623,120.94293605941125,24.026915570414342,250
251,120.94293605941125,24.01790138027623,120.95276161164414,24.026915570414342,251
252,120.95276161164414,24.01790138027623,120.96258716387702,24.026915570414342,252
253,120.96258716387702,24.01790138027623,120.9724127161099,24.026915570414342,253
254,120.9724127161099,24.01790138027623,120.98223826834278,24.026915570414342,254
255,120.98223826834278,24.01790138027623,120.99206382057567,24.026915570414342,255
256,120.99206382057567,24.01790138027623,121.00188937280855,24.026915570414342,256
257,121.00188937280855,24.01790138027623,121.01171492504143,24.026915570414342,257
258,121.01171492504143,24.01790138027623,121.02154047727431,24.026915570414342,258
259,121.02154047727431,24.01790138027623,121.0313660295072,24.026915570414342,259
260,121.0313660295072,24.01790138027623,121.04119158174008,24.026915570414342,260
261,121.04119158174008,24.01790138027623,121.05101713397296,24.026915570414342,261
262,121.05101713397296,24.01790138027623,121.06084268620585,24.026915570414342,262
263,121.06084268620585,24.01790138027623,121.07066823843873,24.026915570414342,263
264,121.07066823843873,24.01790138027623,121.08049379067161,24.026915570414342,264
265,121.08049379067161,24.01790138027623,121.0903193429045,24.026915570414342,265
266,121.0903193429045,24.01790138027623,121.10014489513738,24.026915570414342,266
267,121.10014489513738,24.01790138027623,121.10997044737026,24.026915570414342,267
268,121.10997044737026,24.01790138027623,121.11979599960314,24.026915570414342,268
269,121.11979599960314,24.01790138027623,121.12962155183602,24.026915570414342,269
270,121.12962155183602,24.01790138027623,121.1394471040689,24.026915570414342,270
271,121.1394471040689,24.01790138027623,121.14927265630179,24.026915570414342,271
272,121.14927265630179,24.01790138027623,121.15909820853467,24.026915570414342,272
273,121.15909820853467,24.01790138027623,121.16892376076756,24.026915570414342,273
274,121.16892376076756,24.01790138027623,121.17874931300044,24.026915570414342,274
275,121.17874931300044,24.01790138027623,121.18857486523332,24.026915570414342,275
276,121.18857486523332,24.01790138027623,121.1984004174662,24.026915570414342,276
277,121.1984004174662,24.01790138027623,121.20822596969909,24.026915570414342,277
278,121.20822596969909,24.01790138027623,121.21805152193197,24.026915570414342,278
279,121.21805152193197,24.01790138027623,121.22787707416485,24.026915570414342,279
280,121.22787707416485,24.01790138027623,121.23770262639773,24.026915570414342,280
281,121.23770262639773,24.01790138027623,121.24752817863062,24.026915570414342,281
282,121.24752817863062,24.01790138027623,121.2573537308635,24.026915570414342,282
283,121.2573537308635,24.01790138027623,121.26717928309638,24.026915570414342,283
284,121.26717928309638,24.01790138027623,121.27700483532927,24.026915570414342,284
285,121.27700483532927,24.01790138027623,121.28683038756215,24.026915570414342,285
286,121.28683038756215,24.01790138027623,121.29665593979503,24.026915570414342,286
287,121.29665593979503,24.01790138027623,121.30648149202791,24.026915570414342,287
288,121.30648149202791,24.01790138027623,121.3163070442608,24.026915570414342,288
289,121.3163070442608,24.01790138027623,121.32613259649368,24.026915570414342,289
290,121.32613259649368,24.01790138027623,121.33595814872656,24.026915570414342,290
291,121.33595814872656,24.01790138027623,121.34578370095944,24.026915570414342,291
292,121.34578370095944,24.01790138027623,121.35560925319233,24.026915570414342,292
293,121.35560925319233,24.01790138027623,121.36543480542521,24.026915570414342,293
294,121.36543480542521,24.01790138027623,121.37526035765809,24.026915570414342,294
295,121.37526035765809,24.01790138027623,121.38508590989098,24.026915570414342,295
296,121.38508590989098,24.01790138027623,121.39491146212386,24.026915570414342,296
297,121.39491146212386,24.01790138027623,121.40473701435674,24.026915570414342,297
298,121.40473701435674,24.01790138027623,121.41456256658962,24.026915570414342,298
299,121.41456256658962,24.01790138027623,121.4243881188225,24.026915570414342,299
300,121.4243881188225,24.01790138027623,121.43421367105539,24.026915570414342,300
301,121.43421367105539,24.01790138027623,121.44403922328827,24.026915570414342,301
302,121.44403922328827,24.01790138027623,121.45386477552115,24.026915570414342,302
303,120.461484,24.026915570414342,120.47130955223288,24.035929760552456,303
304,120.47130955223288,24.026915570414342,120.48113510446576,24.035929760552456,304
305,120.48113510446576,24.026915570414342,120.49096065669865,24.035929760552456,305
306,120.49096065669865,24.026915570414342,120.50078620893153,24.035929760552456,306
307,120.50078620893153,24.026915570414342,120.51061176116441,24.035929760552456,307
308,120.51061176116441,24.026915570414342,120.5204373133973,24.035929760552456,308
309,120.5204373133973,24.026915570414342,120.53026286563018,24.035929760552456,309
310,120.53026286563018,24.026915570414342,120.54008841786306,24.035929760552456,310
311,120.54008841786306,24.026915570414342,120.54991397009594,24.035929760552456,311
312,120.54991397009594,24.026915570414342,120.55973952232883,24.035929760552456,312
313,120.55973952232883,24.026915570414342,120.56956507456171,24.035929760552456,313
314,120.56956507456171,24.026915570414342,120.57939062679459,24.035929760552456,314
315,120.57939062679459,24.026915570414342,120.58921617902747,24.035929760552456,315
316,120.58921617902747,24.026915570414342,120.59904173126036,24.035929760552456,316
317,120.59904173126036,24.026915570414342,120.60886728349324,24.035929760552456,317
318,120.60886728349324,24.026915570414342,120.61869283572612,24.035929760552456,318
319,120.61869283572612,24.026915570414342,120.628518387959,24.035929760552456,319
320,120.628518387959,24.026915570414342,120.63834394019189,24.035929760552456,320
321,120.63834394019189,24.026915570414342,120.64816949242477,24.035929760552456,321
322,120.64816949242477,24.026915570414342,120.65799504465765,24.035929760552456,322
323,120.65799504465765,24.026915570414342,120.66782059689054,24.035929760552456,323
324,120.66782059689054,24.026915570414342,120.67764614912342,24.035929760552456,324
325,120.67764614912342,24.026915570414342,120.6874717013563,24.035929760552456,325
326,120.6874717013563,24.026915570414342,120.69729725358918,24.035929760552456,326
327,120.69729725358918,24.026915570414342,120.70712280582207,24.035929760552456,327
328,120.70712280582207,24.026915570414342,120.71694835805495,24.035929760552456,328
329,120.71694835805495,24.026915570414342,120.72677391028783,24.035929760552456,329
330,120.72677391028783,24.026915570414342,120.73659946252072,24.035929760552456,330
331,120.73659946252072,24.026915570414342,120.7464250147536,24.035929760552456,331
332,120.7464250147536,24.026915570414342,120.75625056698648,24.035929760552456,332
333,120.75625056698648,24.026915570414342,120.76607611921936,24.035929760552456,333
334,120.76607611921936,24.026915570414342,120.77590167145225,24.035929760552456,334
335,120.77590167145225,24.026915570414342,120.78572722368513,24.035929760552456,335
336,120.78572722368513,24.026915570414342,120.79555277591801,24.035929760552456,336
337,120.79555277591801,24.026915570414342,120.8053783281509,24.035929760552456,337
338,120.8053783281509,24.026915570414342,120.81520388038378,24.035929760552456,338
339,120.81520388038378,24.026915570414342,120.82502943261666,24.035929760552456,339
340,120.82502943261666,24.026915570414342,120.83485498484954,24.035929760552456,340
341,120.83485498484954,24.026915570414342,120.84468053708243,24.035929760552456,341
342,120.84468053708243,24.026915570414342,120.85450608931531,24.035929760552456,342
343,120.85450608931531,24.026915570414342,120.86433164154819,24.035929760552456,343
344,120.86433164154819,24.026915570414342,120.87415719378107,24.035929760552456,344
345,120.87415719378107,24.026915570414342,120.88398274601396,24.035929760552456,345
346,120.88398274601396,24.026915570414342,120.89380829824684,24.035929760552456,346
347,120.89380829824684,24.026915570414342,120.90363385047972,24.035929760552456,347
348,120.90363385047972,24.026915570414342,120.9134594027126,24.035929760552456,348
349,120.9134594027126,24.026915570414342,120.92328495494549,24.035929760552456,349
350,120.92328495494549,24.026915570414342,120.93311050717837,24.035929760552456,350
351,120.93311050717837,24.026915570414342,120.94293605941125,24.035929760552456,351
352,120.94293605941125,24.026915570414342,120.95276161164414,24.035929760552456,352
353,120.95276161164414,24.026915570414342,120.96258716387702,24.035929760552456,353
354,120.96258716387702,24.026915570414342,120.9724127161099,24.035929760552456,354
355,120.9724127161099,24.026915570414342,120.98223826834278,24.035929760552456,355
356,120.98223826834278,24.026915570414342,120.99206382057567,24.035929760552456,356
357,120.99206382057567,24.026915570414342,121.00188937280855,24.035929760552456,357
358,121.00188937280855,24.026915570414342,121.01171492504143,24.035929760552456,358
359,121.01171492504143,24.026915570414342,121.02154047727431,24.035929760552456,359
360,121.02154047727431,24.026915570414342,121.0313660295072,24.035929760552456,360
361,121.0313660295072,24.026915570414342,121.04119158174008,24.035929760552456,361
362,121.04119158174008,24.026915570414342,121.05101713397296,24.035929760552456,362
363,121.05101713397296,24.026915570414342,121.06084268620585,24.035929760552456,363
364,121.06084268620585,24.026915570414342,121.07066823843873,24.035929760552456,364
365,121.07066823843873,24.026915570414342,121.08049379067161,24.035929760552456,365
366,121.08049379067161,24.026915570414342,121.0903193429045,24.035929760552456,366
367,121.0903193429045,24.026915570414342,121.10014489513738,24.035929760552456,367
368,121.10014489513738,24.026915570414342,121.10997044737026,24.035929760552456,368
369,121.10997044737026,24.026915570414342,121.11979599960314,24.035929760552456,369
370,121.11979599960314,24.026915570414342,121.12962155183602,24.035929760552456,370
371,121.12962155183602,24.026915570414342,121.1394471040689,24.035929760552456,371
372,121.1394471040689,24.026915570414342,121.14927265630179,24.035929760552456,372
373,121.14927265630179,24.026915570414342,121.15909820853467,24.035929760552456,373
374,121.15909820853467,24.026915570414342,121.16892376076756,24.035929760552456,374
375,121.16892376076756,24.026915570414342,121.17874931300044,24.035929760552456,375
376,121.17874931300044,24.026915570414342,121.18857486523332,24.035929760552456,376
377,121.18857486523332,24.026915570414342,121.1984004174662,24.035929760552456,377
378,121.1984004174662,24.026915570414342,121.20822596969909,24.035929760552456,378
379,121.20822596969909,24.026915570414342,121.21805152193197,24.035929760552456,379
380,121.21805152193197,24.026915570414342,121.22787707416485,24.035929760552456,380
381,121.22787707416485,24.026915570414342,121.23770262639773,24.035929760552456,381
382,121.23770262639773,24.026915570414342,121.24752817863062,24.035929760552456,382
383,121.24752817863062,24.026915570414342,121.2573537308635,24.035929760552456,383
384,121.2573537308635,24.026915570414342,121.26717928309638,24.035929760552456,384
385,121.26717928309638,24.026915570414342,121.27700483532927,24.035929760552456,385
386,121.27700483532927,24.026915570414342,121.28683038756215,24.035929760552456,386
387,121.28683038756215,24.026915570414342,121.29665593979503,24.035929760552456,387
388,121.29665593979503,24.026915570414342,121.30648149202791,24.035929760552456,388
389,121.30648149202791,24.026915570414342,121.3163070442608,24.035929760552456,389
390,121.3163070442608,24.026915570414342,121.32613259649368,24.035929760552456,390
391,121.32613259649368,24.026915570414342,121.33595814872656,24.035929760552456,391
392,121.33595814872656,24.026915570414342,121.34578370095944,24.035929760552456,392
393,121.34578370095944,24.026915570414342,121.35560925319233,24.035929760552456,393
394,121.35560925319233,24.026915570414342,121.36543480542521,24.035929760552456,394
395,121.36543480542521,24.026915570414342,121.37526035765809,24.035929760552456,395
